feature,mean_abs_shap
month,1.6592073591328058
day_of_year,0.48559263412149906
week,0.48373444439113344
co,0.4621323544149484
day,0.4430704410628974
pm2_5_x_no2,0.41138246728570715
timestamp,0.3134158617430111
pm10_lag1,0.30692417523515264
no2,0.25297313929045856
nh3,0.2329385416408224
so2,0.2034838129003856
so2_x_pm10,0.19954156444532384
pm10_lag3,0.1464000701653424
pm2_5_lag1,0.12516018096481696
co_lag12,0.09353977489142862
pm_ratio,0.09021991758646504
no,0.07997651994715939
aqi_trend6,0.07266511851344679
aqi,0.06255353388420927
aqi_lag1,0.061587559078901934
hour,0.039975235555314716
pm10,0.026168645690817047
aqi_trend3,0.019685471261342916
pm2_5,0.01939685116055913
day_of_week,0.009954155460684249
aqi_change_rate,0.0028355237303944385
o3,0.0022626628223050625
